mouse	Does it have wings, legs, or fins?	wing
mouse	In what continents does it predominantly live?	every;continent
mouse	Is it considered dangerous to humans?	not dangerous
mouse	Is it eaten by humans?	culture;consume;western
mouse	Is the animal capable of jumping?	yes
mouse	Is it taller than humans on average?	no
mouse	Does it live in groups?	animal;live;group
mouse	Is it commonly kept as a pet?	yes
mouse	Does it migrate long distances?	travel;short;distance;long;distance
mouse	Is it known for its intelligence?	intelligent;animal;learn
mouse	Is it an endangered species?	specie;may;endanger;abundant
mouse	Is it a nocturnal animal?	yes
mouse	Does it hibernate?	no
mouse	Does it have sharp teeth?	yes
mouse	Does it have sharp claws?	claw;sharp;claw
mouse	Is it a feline?	no
mouse	Is it an amphibian?	no
mouse	Is it a reptile?	no
mouse	What is its most distinguishable feature?	one;distinguishable;feature;small;ear;tail
mouse	Does X have cold or warm blood?	warm;blood
mouse	Does X hunt in a group?	group;hunt;coordinated;group;forage
mouse	How does X communicate with other similar?	communicate;vocalization
mouse	Does X have scales?	no
mouse	Is the animal aquatic?	no
mouse	Is this an arctic animal?	arctic;animal
mouse	Is this animal exploited by humans?	sometimes;scientific;exploit;animal
mouse	Does the animal live in cities?	yes
mouse	Does this animal fly?	no
mouse	How fast is it?	move;quickly;speed;depend
mouse	What are its dimensions?	size;vary;specie;typically;inch
mouse	Does the animal have moist or scaly skin?	not moist
mouse	Can the animal echolocate?	no
mouse	Can the animal metamorphose?	no
mouse	Can the animal be typically found in a circus?	find;circus;circus;performance
rat	Is it a carnivore or herbivore?	omnivore;mean;plant
rat	Is it a vertebrate or invertebrate?	vertebrate
rat	Has it ever been domesticated?	yes
rat	Is it a mammal?	yes
rat	Does it have fur?	yes
rat	In which environments does it live?	highly;adaptable;environment;include
rat	What does it eat?	diet;include;grain;fruit;sometimes
rat	How many legs does it have, if any?	four;leg
rat	Does it produce eggs?	no
rat	Is it a prey or a predator?	prey;predator;depend;prey
rat	Does it have wings, legs, or fins?	wing;fin
rat	In what continents does it predominantly live?	every;continent
rat	Is it considered dangerous to humans?	not considered
rat	Is it eaten by humans?	culture;meat;consume;western
rat	Is the animal capable of jumping?	yes
rat	Is it taller than humans on average?	no
rat	Does it live in groups?	live;group
rat	Is it commonly kept as a pet?	yes
rat	Does it migrate long distances?	travel;short;distance;long;distance
rat	Is it known for its intelligence?	intelligent;learn;problem
rat	Is it an endangered species?	specie;may;threaten;certain
rat	Is it a nocturnal animal?	yes
rat	Does it hibernate?	no
rat	Does it have sharp teeth?	yes
rat	Does it have sharp claws?	claw;sharp
rat	Is it a feline?	no
rat	Is it an amphibian?	no
rat	Is it a reptile?	no
rat	What is its most distinguishable feature?	one;distinguishable;feature;tail;point
rat	Does X have cold or warm blood?	warm;blood
rat	Does X hunt in a group?	hunt;group
rat	How does X communicate with other similar?	communicate;vocalization
rat	Does X have scales?	no
rat	Is the animal aquatic?	not aquatic
rat	Is this an arctic animal?	no
rat	Is this animal exploited by humans?	scientific;research;exploit;way;animal
rat	Does the animal live in cities?	yes
rat	Does this animal fly?	no
rat	How fast is it?	quickly;speed;depend
rat	What are its dimensions?	vary;typically;inch;exclude
rat	Does the animal have moist or scaly skin?	skin
rat	Can the animal echolocate?	no
rat	Can the animal metamorphose?	no
rat	Can the animal be typically found in a circus?	find;circus;circus;performance
squirrel	Is it a carnivore or herbivore?	herbivore;although;may;small
squirrel	Is it a vertebrate or invertebrate?	vertebrate
squirrel	Has it ever been domesticated?	not domesticated
squirrel	Is it a mammal?	yes
squirrel	Does it have fur?	yes
squirrel	In which environments does it live?	various;environment;forest;urban;area
squirrel	What does it eat?	eat;fruit
squirrel	How many legs does it have, if any?	four;leg
squirrel	Does it produce eggs?	no
squirrel	Is it a prey or a predator?	prey;may;also;display;especially
squirrel	Does it have wings, legs, or fins?	wing
squirrel	In what continents does it predominantly live?	every;continent
squirrel	Is it considered dangerous to humans?	not considered
squirrel	Is it eaten by humans?	consume;western;culture;hunt
squirrel	Is the animal capable of jumping?	yes
squirrel	Is it taller than humans on average?	no
squirrel	Does it live in groups?	live;group;individually;depend
squirrel	Is it commonly kept as a pet?	people;keep;pet;place
squirrel	Does it migrate long distances?	not migrate
squirrel	Is it known for its intelligence?	consider;intelligent;animal;display;problem
squirrel	Is it an endangered species?	specie;may
squirrel	Is it a nocturnal animal?	diurnal;active
squirrel	Does it hibernate?	hibernate;winter;remain;active
squirrel	Does it have sharp teeth?	yes
squirrel	Does it have sharp claws?	climbing;gripping
squirrel	Is it a feline?	no
squirrel	Is it an amphibian?	no
squirrel	Is it a reptile?	no
squirrel	What is its most distinguishable feature?	one;bushy
squirrel	Does X have cold or warm blood?	warm;blood
squirrel	Does X hunt in a group?	solitary;forager;coexist;group;actively
squirrel	How does X communicate with other similar?	communicate;vocalization;include;call;body
squirrel	Does X have scales?	no
squirrel	Is the animal aquatic?	no
squirrel	Is this an arctic animal?	no
squirrel	Is this animal exploited by humans?	may;hunt;may;use;extensively
squirrel	Does the animal live in cities?	yes
squirrel	Does this animal fly?	no
squirrel	How fast is it?	run;speed;20
squirrel	What are its dimensions?	varie;specie;generally;small;range
squirrel	Does the animal have moist or scaly skin?	dry;skin
squirrel	Can the animal echolocate?	no
squirrel	Can the animal metamorphose?	no
squirrel	Can the animal be typically found in a circus?	not typically
hamster	Is it a carnivore or herbivore?	omnivore;mean;combination;plant;animal
hamster	Is it a vertebrate or invertebrate?	vertebrate
hamster	Has it ever been domesticated?	yes
hamster	Is it a mammal?	yes
hamster	Does it have fur?	yes
hamster	In which environments does it live?	arid;region;desert;domestic;home
hamster	What does it eat?	eat;diet;fruit;also;consume
hamster	How many legs does it have, if any?	four;leg
hamster	Does it produce eggs?	no
hamster	Is it a prey or a predator?	prey;animal;animal
hamster	Does it have wings, legs, or fins?	wing
hamster	In what continents does it predominantly live?	find;wild;part;europe;asia
hamster	Is it considered dangerous to humans?	not considered
hamster	Is it eaten by humans?	commonly;consume;eat
hamster	Is the animal capable of jumping?	jumping;jumping;animal
hamster	Is it taller than humans on average?	no
hamster	Does it live in groups?	solitary;live;family;group;domestic
hamster	Is it commonly kept as a pet?	yes
hamster	Does it migrate long distances?	typically;migrate
hamster	Is it known for its intelligence?	not known
hamster	Is it an endangered species?	not endangered
hamster	Is it a nocturnal animal?	yes
hamster	Does it hibernate?	not hibernate
hamster	Does it have sharp teeth?	yes
hamster	Does it have sharp claws?	claw;sharp
hamster	Is it a feline?	no
hamster	Is it an amphibian?	no
hamster	Is it a reptile?	no
hamster	What is its most distinguishable feature?	one;distinguishable;feature;cheek;use
hamster	Does X have cold or warm blood?	warm;blood
hamster	Does X hunt in a group?	not hunt
hamster	How does X communicate with other similar?	communicate;vocalization;scent
hamster	Does X have scales?	no
hamster	Is the animal aquatic?	not aquatic
hamster	Is this an arctic animal?	no
hamster	Is this animal exploited by humans?	extensively;exploit;human
hamster	Does the animal live in cities?	not live
hamster	Does this animal fly?	no
hamster	How fast is it?	move;speed;depend
hamster	What are its dimensions?	size;vary;specie;typically;inch
hamster	Does the animal have moist or scaly skin?	dry;skin
hamster	Can the animal echolocate?	no
hamster	Can the animal metamorphose?	no
hamster	Can the animal be typically found in a circus?	not typically
guinea pig	Is it a carnivore or herbivore?	pig
guinea pig	Is it a vertebrate or invertebrate?	pig
guinea pig	Has it ever been domesticated?	yes
guinea pig	Is it a mammal?	yes
guinea pig	Does it have fur?	yes
guinea pig	In which environments does it live?	pig;native;grassy;domestic;pig
guinea pig	What does it eat?	pig;eat
guinea pig	How many legs does it have, if any?	pig;four
guinea pig	Does it produce eggs?	no
guinea pig	Is it a prey or a predator?	pig
guinea pig	Does it have wings, legs, or fins?	pig
guinea pig	In what continents does it predominantly live?	pig
guinea pig	Is it considered dangerous to humans?	not considered
guinea pig	Is it eaten by humans?	pig
guinea pig	Is the animal capable of jumping?	pig
guinea pig	Is it taller than humans on average?	no
guinea pig	Does it live in groups?	pig;live;group
guinea pig	Is it commonly kept as a pet?	yes
guinea pig	Does it migrate long distances?	not migrate
guinea pig	Is it known for its intelligence?	not known
guinea pig	Is it an endangered species?	not endangered
guinea pig	Is it a nocturnal animal?	pig;mean
guinea pig	Does it hibernate?	no
guinea pig	Does it have sharp teeth?	pig
guinea pig	Does it have sharp claws?	pig
guinea pig	Is it a feline?	no
guinea pig	Is it an amphibian?	no
guinea pig	Is it a reptile?	no
guinea pig	What is its most distinguishable feature?	one;pig;round
guinea pig	Does X have cold or warm blood?	pig
guinea pig	Does X hunt in a group?	not hunt
guinea pig	How does X communicate with other similar?	pig
guinea pig	Does X have scales?	no
guinea pig	Is the animal aquatic?	no
guinea pig	Is this an arctic animal?	no
guinea pig	Is this animal exploited by humans?	pig;exploit;human
guinea pig	Does the animal live in cities?	not live
guinea pig	Does this animal fly?	no
guinea pig	How fast is it?	pig
guinea pig	What are its dimensions?	pig;12
guinea pig	Does the animal have moist or scaly skin?	pig;skin
guinea pig	Can the animal echolocate?	no
guinea pig	Can the animal metamorphose?	no
guinea pig	Can the animal be typically found in a circus?	not typically
hedgehog	Is it a carnivore or herbivore?	primarily;insectivore;small;plant
hedgehog	Is it a vertebrate or invertebrate?	vertebrate
hedgehog	Has it ever been domesticated?	yes
hedgehog	Is it a mammal?	yes
hedgehog	Does it have fur?	yes
hedgehog	In which environments does it live?	environment;forest;meadow;domestic
hedgehog	What does it eat?	eat;insect;worm;small;eat
hedgehog	How many legs does it have, if any?	four;leg
hedgehog	Does it produce eggs?	no
hedgehog	Is it a prey or a predator?	prey;predator;prey;upon;also
hedgehog	Does it have wings, legs, or fins?	wing
hedgehog	In what continents does it predominantly live?	europe;africa
hedgehog	Is it considered dangerous to humans?	not considered
hedgehog	Is it eaten by humans?	culture;consume;western
hedgehog	Is the animal capable of jumping?	jumping
hedgehog	Is it taller than humans on average?	no
hedgehog	Does it live in groups?	solitary;animal;except
hedgehog	Is it commonly kept as a pet?	keep;pet;pet
hedgehog	Does it migrate long distances?	not migrate
hedgehog	Is it known for its intelligence?	highly;intelligent
hedgehog	Is it an endangered species?	specie;may;threaten
hedgehog	Is it a nocturnal animal?	yes
hedgehog	Does it hibernate?	hibernate;winter
hedgehog	Does it have sharp teeth?	sharp
hedgehog	Does it have sharp claws?	claw;sharp
hedgehog	Is it a feline?	no
hedgehog	Is it an amphibian?	no
hedgehog	Is it a reptile?	no
hedgehog	What is its most distinguishable feature?	one;spine
hedgehog	Does X have cold or warm blood?	warm;blood
hedgehog	Does X hunt in a group?	solitary
hedgehog	How does X communicate with other similar?	communicate;vocalization;include;grunt
hedgehog	Does X have scales?	no
hedgehog	Is the animal aquatic?	not aquatic
hedgehog	Is this an arctic animal?	no
hedgehog	Is this animal exploited by humans?	extensively;exploit;human
hedgehog	Does the animal live in cities?	find;urban;especially
hedgehog	Does this animal fly?	no
hedgehog	How fast is it?	pace;speed;depend
hedgehog	What are its dimensions?	varie;typically;12
hedgehog	Does the animal have moist or scaly skin?	dry;skin;spine
hedgehog	Can the animal echolocate?	no
hedgehog	Can the animal metamorphose?	no
hedgehog	Can the animal be typically found in a circus?	not typically
elephant seal	Is it a carnivore or herbivore?	seal
elephant seal	Is it a vertebrate or invertebrate?	seal
elephant seal	Has it ever been domesticated?	no
elephant seal	Is it a mammal?	yes
elephant seal	Does it have fur?	seal;layer
elephant seal	In which environments does it live?	seal;marine;animal
elephant seal	What does it eat?	seal;eat;fish;squid
elephant seal	How many legs does it have, if any?	seal;four
elephant seal	Does it produce eggs?	no
elephant seal	Is it a prey or a predator?	seal
elephant seal	Does it have wings, legs, or fins?	seal
elephant seal	In what continents does it predominantly live?	seal
elephant seal	Is it considered dangerous to humans?	seal;towards;human;dangerous
elephant seal	Is it eaten by humans?	seal;eat
elephant seal	Is the animal capable of jumping?	seal
elephant seal	Is it taller than humans on average?	yes
elephant seal	Does it live in groups?	seal;animal
elephant seal	Is it commonly kept as a pet?	not kept
elephant seal	Does it migrate long distances?	seal;long;distance;migration;thousand
elephant seal	Is it known for its intelligence?	not known
elephant seal	Is it an endangered species?	specie;seal
elephant seal	Is it a nocturnal animal?	seal;strict
elephant seal	Does it hibernate?	no
elephant seal	Does it have sharp teeth?	seal;sharp;tooth
elephant seal	Does it have sharp claws?	not have
elephant seal	Is it a feline?	no
elephant seal	Is it an amphibian?	no
elephant seal	Is it a reptile?	no
elephant seal	What is its most distinguishable feature?	one;seal;nose
elephant seal	Does X have cold or warm blood?	seal
elephant seal	Does X hunt in a group?	seal
elephant seal	How does X communicate with other similar?	seal;communicate
elephant seal	Does X have scales?	no
elephant seal	Is the animal aquatic?	yes
elephant seal	Is this an arctic animal?	seal;arctic
elephant seal	Is this animal exploited by humans?	seal;historically;exploit;blubber
elephant seal	Does the animal live in cities?	not live
elephant seal	Does this animal fly?	no
elephant seal	How fast is it?	seal;reach;speed;10
elephant seal	What are its dimensions?	adult;male;seal;weigh;20;10
elephant seal	Does the animal have moist or scaly skin?	seal
elephant seal	Can the animal echolocate?	not echolocate
elephant seal	Can the animal metamorphose?	no
elephant seal	Can the animal be typically found in a circus?	not typically
walrus	Is it a carnivore or herbivore?	carnivore;primarily;feed;benthic
walrus	Is it a vertebrate or invertebrate?	vertebrate
walrus	Has it ever been domesticated?	not been
walrus	Is it a mammal?	yes
walrus	Does it have fur?	yes
walrus	In which environments does it live?	subarctic;region;ice
walrus	What does it eat?	feed;benthic;snail;consume;fish
walrus	How many legs does it have, if any?	four;flipper
walrus	Does it produce eggs?	no
walrus	Is it a prey or a predator?	predator;feed;marine
walrus	Does it have wings, legs, or fins?	flipper
walrus	In what continents does it predominantly live?	subarctic;region;northern;hemisphere;ocean
walrus	Is it considered dangerous to humans?	dangerous;human;especially;approach;closely
walrus	Is it eaten by humans?	meat;blubber;tusk
walrus	Is the animal capable of jumping?	jumping
walrus	Is it taller than humans on average?	adult;human;male;weigh;thousand
walrus	Does it live in groups?	animal;group;especially
walrus	Is it commonly kept as a pet?	not kept
walrus	Does it migrate long distances?	undertake;migration;search;ice;floe
walrus	Is it known for its intelligence?	intelligent;animal;learn
walrus	Is it an endangered species?	population;vulnerable;primarily;habitat
walrus	Is it a nocturnal animal?	strict;nocturnal;pattern;active
walrus	Does it hibernate?	not hibernate
walrus	Does it have sharp teeth?	sharp;tusk;upper;canine;tooth
walrus	Does it have sharp claws?	not have
walrus	Is it a feline?	no
walrus	Is it an amphibian?	no
walrus	Is it a reptile?	no
walrus	What is its most distinguishable feature?	one;tusk
walrus	Does X have cold or warm blood?	warm;blood
walrus	Does X hunt in a group?	hunt;group;group
walrus	How does X communicate with other similar?	communicate;various;vocalization;include;body
walrus	Does X have scales?	no
walrus	Is the animal aquatic?	yes
walrus	Is this an arctic animal?	yes
walrus	Is this animal exploited by humans?	historically;exploit;human;blubber;meat
walrus	Does the animal live in cities?	no
walrus	Does this animal fly?	no
walrus	How fast is it?	swimmer;reach;speed;22
walrus	What are its dimensions?	adult;weigh;12
walrus	Does the animal have moist or scaly skin?	moist;skin;layer;blubber;sparse
walrus	Can the animal echolocate?	echolocate
walrus	Can the animal metamorphose?	no
walrus	Can the animal be typically found in a circus?	not typically
beaver	Is it a carnivore or herbivore?	herbivore;feed;bark;leave
beaver	Is it a vertebrate or invertebrate?	vertebrate
beaver	Has it ever been domesticated?	captivity;domesticate
beaver	Is it a mammal?	yes
beaver	Does it have fur?	yes
beaver	In which environments does it live?	freshwater;environment;habitat
beaver	What does it eat?	eat;bark;wood;plant
beaver	How many legs does it have, if any?	four;leg
beaver	Does it produce eggs?	no
beaver	Is it a prey or a predator?	prey;consider
beaver	Does it have wings, legs, or fins?	wing
beaver	In what continents does it predominantly live?	north;america
beaver	Is it considered dangerous to humans?	not considered
beaver	Is it eaten by humans?	historically;meat;consume
beaver	Is the animal capable of jumping?	jumping
beaver	Is it taller than humans on average?	human;around
beaver	Does it live in groups?	live;family;group
beaver	Is it commonly kept as a pet?	not commonly
beaver	Does it migrate long distances?	not migrate
beaver	Is it known for its intelligence?	know;skill;dam;high;level
beaver	Is it an endangered species?	face;threat;endanger
beaver	Is it a nocturnal animal?	crepuscular;mean;active
beaver	Does it hibernate?	not hibernate
beaver	Does it have sharp teeth?	sharp;incisor;tooth;continuously;tooth
beaver	Does it have sharp claws?	sharp;claw;hind;dig
beaver	Is it a feline?	no
beaver	Is it an amphibian?	no
beaver	Is it a reptile?	no
beaver	What is its most distinguishable feature?	one;distinguishable;feature;broad;flat;tail
beaver	Does X have cold or warm blood?	warm;blood
beaver	Does X hunt in a group?	not hunt
beaver	How does X communicate with others of the same species?	communicate;variety;vocalization;include;also
beaver	Does X have scales?	no
beaver	Is the animal aquatic?	semi;aquatic;spend
beaver	Is this an arctic animal?	arctic
beaver	Is this animal exploited by humans?	historically;exploit;trade
beaver	Does the animal live in cities?	establish;habitat;urban;suburban;area
beaver	Does this animal fly?	no
beaver	How fast is it?	proficient;swimmer;move;quickly
beaver	What are its dimensions?	adult;typically;around;around;10;12
beaver	Does the animal have moist or scaly skin?	moist;skin
beaver	Can the animal echolocate?	echolocate
beaver	Can the animal metamorphose?	no
beaver	Can the animal be typically found in a circus?	not typically
platypus	Is it a carnivore or herbivore?	carnivore
platypus	Is it a vertebrate or invertebrate?	vertebrate
platypus	Has it ever been domesticated?	not been
platypus	Is it a mammal?	yes
platypus	Does it have fur?	yes
platypus	In which environments does it live?	semi;freshwater;environment;australia
platypus	What does it eat?	feed;insect;worm;crustacean
platypus	How many legs does it have, if any?	four;leg
platypus	Does it produce eggs?	yes
platypus	Is it a prey or a predator?	predator;feed
platypus	Does it have wings, legs, or fins?	wing
platypus	In what continents does it predominantly live?	australia
platypus	Is it considered dangerous to humans?	not considered
platypus	Is it eaten by humans?	law;eat
platypus	Is the animal capable of jumping?	jumping
platypus	Is it taller than humans on average?	no
platypus	Does it live in groups?	solitary;animal
platypus	Is it commonly kept as a pet?	not kept
platypus	Does it migrate long distances?	typically;migrate;long;distance;within
platypus	Is it known for its intelligence?	consider;intelligent;especially;behavior
platypus	Is it an endangered species?	consider;near;threaten;due;loss
platypus	Is it a nocturnal animal?	crepuscular;mean
platypus	Does it hibernate?	not hibernate
platypus	Does it have sharp teeth?	sharp;tooth;grip;grind
platypus	Does it have sharp claws?	web;foot;claw;dig
platypus	Is it a feline?	no
platypus	Is it an amphibian?	no
platypus	Is it a reptile?	no
platypus	What is its most distinguishable feature?	one;distinguishable;feature;web;spur;male
platypus	Does X have cold or warm blood?	warm;blood
platypus	Does X hunt in a group?	hunter
platypus	How does X communicate with other similar?	communicate;vocalization;growl
platypus	Does X have scales?	no
platypus	Is the animal aquatic?	semi;aquatic;spend
platypus	Is this an arctic animal?	no
platypus	Is this animal exploited by humans?	protect;law;pose
platypus	Does the animal live in cities?	animal;live;city
platypus	Does this animal fly?	no
platypus	How fast is it?	swimmer;quickly
platypus	What are its dimensions?	15;20;inch;length;inch
platypus	Does the animal have moist or scaly skin?	moist;skin
platypus	Can the animal echolocate?	echolocate
platypus	Can the animal metamorphose?	no
platypus	Can the animal be typically found in a circus?	not typically
tasmanian devil	Is it a carnivore or herbivore?	devil
tasmanian devil	Is it a vertebrate or invertebrate?	devil
tasmanian devil	Has it ever been domesticated?	not been
tasmanian devil	Is it a mammal?	yes
tasmanian devil	Does it have fur?	yes
tasmanian devil	In which environments does it live?	devil;australia
tasmanian devil	What does it eat?	devil;scavenger;feed;small;bird
tasmanian devil	How many legs does it have, if any?	devil;four
tasmanian devil	Does it produce eggs?	no
tasmanian devil	Is it a prey or a predator?	devil
tasmanian devil	Does it have wings, legs, or fins?	devil
tasmanian devil	In what continents does it predominantly live?	devil;australia
tasmanian devil	Is it considered dangerous to humans?	not considered
tasmanian devil	Is it eaten by humans?	devil
tasmanian devil	Is the animal capable of jumping?	devil
tasmanian devil	Is it taller than humans on average?	no
tasmanian devil	Does it live in groups?	devil;solitary;animal;form;group
tasmanian devil	Is it commonly kept as a pet?	not kept
tasmanian devil	Does it migrate long distances?	not migrate
tasmanian devil	Is it known for its intelligence?	devil
tasmanian devil	Is it an endangered species?	devil;list;devil
tasmanian devil	Is it a nocturnal animal?	devil
tasmanian devil	Does it hibernate?	not hibernate
tasmanian devil	Does it have sharp teeth?	devil
tasmanian devil	Does it have sharp claws?	devil
tasmanian devil	Is it a feline?	no
tasmanian devil	Is it an amphibian?	no
tasmanian devil	Is it a reptile?	no
tasmanian devil	What is its most distinguishable feature?	one;devil;black;powerful;devil
tasmanian devil	Does X have cold or warm blood?	devil
tasmanian devil	Does X hunt in a group?	devil;hunt;group
tasmanian devil	How does X communicate with other similar?	devil;communicate
tasmanian devil	Does X have scales?	no
tasmanian devil	Is the animal aquatic?	devil
tasmanian devil	Is this an arctic animal?	no
tasmanian devil	Is this animal exploited by humans?	devil;extensively;exploit;human
tasmanian devil	Does the animal live in cities?	devil;animal
tasmanian devil	Does this animal fly?	no
tasmanian devil	How fast is it?	devil;runner;15
tasmanian devil	What are its dimensions?	adult;devil;20;31;12
tasmanian devil	Does the animal have moist or scaly skin?	devil
tasmanian devil	Can the animal echolocate?	devil
tasmanian devil	Can the animal metamorphose?	no
tasmanian devil	Can the animal be typically found in a circus?	not typically
ostrich	Is it a carnivore or herbivore?	herbivore
ostrich	Is it a vertebrate or invertebrate?	vertebrate
ostrich	Has it ever been domesticated?	yes
ostrich	Is it a mammal?	no
ostrich	Does it have fur?	no
ostrich	In which environments does it live?	various;habitat;include
ostrich	What does it eat?	omnivore;diet;consist;plant;animal
ostrich	How many legs does it have, if any?	two;leg
ostrich	Does it produce eggs?	yes
ostrich	Is it a prey or a predator?	prey;animal;also;defend
ostrich	Does it have wings, legs, or fins?	wing;flightless;wing;balance
ostrich	In what continents does it predominantly live?	native;africa;various
ostrich	Is it considered dangerous to humans?	consider;dangerous;aggressive
ostrich	Is it eaten by humans?	yes
ostrich	Is the animal capable of jumping?	jumping;powerful;runner
ostrich	Is it taller than humans on average?	yes
ostrich	Does it live in groups?	bird;live;group
ostrich	Is it commonly kept as a pet?	not commonly
ostrich	Does it migrate long distances?	long;distance;migration;move
ostrich	Is it known for its intelligence?	highly;intelligent;compare
ostrich	Is it an endangered species?	endanger;however;may;face;specific
ostrich	Is it a nocturnal animal?	diurnal
ostrich	Does it hibernate?	no
ostrich	Does it have sharp teeth?	not have
ostrich	Does it have sharp claws?	strong;sharp;defense
ostrich	Is it a feline?	no
ostrich	Is it an amphibian?	no
ostrich	Is it a reptile?	no
ostrich	What is its most distinguishable feature?	one;distinguishable;feature;large;distinctive;feather
ostrich	Does X have cold or warm blood?	warm;blood
ostrich	Does X hunt in a group?	not hunt
ostrich	How does X communicate with other similar?	communicate;vocalization;include;hiss;use
ostrich	Does X have scales?	no
ostrich	Is the animal aquatic?	no
ostrich	Is this an arctic animal?	no
ostrich	Is this animal exploited by humans?	commercially;farm;meat;feather;leather
ostrich	Does the animal live in cities?	live;city
ostrich	Does this animal fly?	no
ostrich	How fast is it?	exceptional;runner;reach;45
ostrich	What are its dimensions?	adult;stand;tall;220;290;pound
ostrich	Does the animal have moist or scaly skin?	dry;scaly;skin
ostrich	Can the animal echolocate?	no
ostrich	Can the animal metamorphose?	no
ostrich	Can the animal be typically found in a circus?	find;circus;animal
emu	Is it a carnivore or herbivore?	herbivore
emu	Is it a vertebrate or invertebrate?	vertebrate
emu	Has it ever been domesticated?	yes
emu	Is it a mammal?	no
emu	Does it have fur?	no
emu	In which environments does it live?	range;environment;include;australia
emu	What does it eat?	omnivore;consist;plant;small
emu	How many legs does it have, if any?	two;leg
emu	Does it produce eggs?	yes
emu	Is it a prey or a predator?	prey;animal;strong
emu	Does it have wings, legs, or fins?	wing;flightless;wing;balance
emu	In what continents does it predominantly live?	australia
emu	Is it considered dangerous to humans?	consider;dangerous;territorial
emu	Is it eaten by humans?	yes
emu	Is the animal capable of jumping?	jumping;strong;runner
emu	Is it taller than humans on average?	yes
emu	Does it live in groups?	group;pair
emu	Is it commonly kept as a pet?	not commonly
emu	Does it migrate long distances?	may;move;long;distance;long
emu	Is it known for its intelligence?	highly;intelligent;compare
emu	Is it an endangered species?	list;specie;least
emu	Is it a nocturnal animal?	diurnal;mean;active
emu	Does it hibernate?	no
emu	Does it have sharp teeth?	not have
emu	Does it have sharp claws?	strong;sharp;claw
emu	Is it a feline?	no
emu	Is it an amphibian?	no
emu	Is it a reptile?	no
emu	What is its most distinguishable feature?	one;distinguishable;feature;large;distinctive;feather
emu	Does X have cold or warm blood?	warm;blood
emu	Does X hunt in a group?	not hunt
emu	How does X communicate with other similar?	communicate;include;body
emu	Does X have scales?	no
emu	Is the animal aquatic?	aquatic
emu	Is this an arctic animal?	no
emu	Is this animal exploited by humans?	commercially;farm;meat;feather;oil
emu	Does the animal live in cities?	live;city
emu	Does this animal fly?	no
emu	How fast is it?	excellent;runner;reach;speed;30
emu	What are its dimensions?	adult;stand;tall;range;90;150
emu	Does the animal have moist or scaly skin?	dry;scaly;skin
emu	Can the animal echolocate?	no
emu	Can the animal metamorphose?	no
emu	Can the animal be typically found in a circus?	not typically
komodo dragon	Is it a carnivore or herbivore?	dragon
komodo dragon	Is it a vertebrate or invertebrate?	dragon
komodo dragon	Has it ever been domesticated?	not been
komodo dragon	Is it a mammal?	no
komodo dragon	Does it have fur?	no
komodo dragon	In which environments does it live?	dragon;tropical
komodo dragon	What does it eat?	dragon;feed;deer
komodo dragon	How many legs does it have, if any?	dragon;four
komodo dragon	Does it produce eggs?	yes
komodo dragon	Is it a prey or a predator?	dragon
komodo dragon	Does it have wings, legs, or fins?	dragon
komodo dragon	In what continents does it predominantly live?	dragon;indonesia
komodo dragon	Is it considered dangerous to humans?	dragon;dangerous;human;attack
komodo dragon	Is it eaten by humans?	dragon;human
komodo dragon	Is the animal capable of jumping?	dragon;adept
komodo dragon	Is it taller than humans on average?	not taller
komodo dragon	Does it live in groups?	dragon;solitary;animal
komodo dragon	Is it commonly kept as a pet?	dragon;suitable;pet;due;specialized
komodo dragon	Does it migrate long distances?	dragon;relatively;distance;long;distance
komodo dragon	Is it known for its intelligence?	dragon;intelligent;learn;complex
komodo dragon	Is it an endangered species?	dragon;list;vulnerable
komodo dragon	Is it a nocturnal animal?	dragon;mean
komodo dragon	Does it hibernate?	not hibernate
komodo dragon	Does it have sharp teeth?	dragon
komodo dragon	Does it have sharp claws?	dragon;sharp
komodo dragon	Is it a feline?	no
komodo dragon	Is it an amphibian?	no
komodo dragon	Is it a reptile?	yes
komodo dragon	What is its most distinguishable feature?	one;distinguishable;feature;dragon;robust;distinctive
komodo dragon	Does X have cold or warm blood?	dragon;ectothermic;mean;cold;blooded
komodo dragon	Does X hunt in a group?	dragon;hunter
komodo dragon	How does X communicate with others of the same species?	dragon;communicate;visual
komodo dragon	Does X have scales?	yes
komodo dragon	Is the animal aquatic?	not aquatic
komodo dragon	Is this an arctic animal?	no
komodo dragon	Is this animal exploited by humans?	dragon;threat;illegal;protect
komodo dragon	Does the animal live in cities?	dragon;animal
komodo dragon	Does this animal fly?	no
komodo dragon	How fast is it?	dragon;12
komodo dragon	What are its dimensions?	dragon;10;150
komodo dragon	Does the animal have moist or scaly skin?	dragon
komodo dragon	Can the animal echolocate?	no
komodo dragon	Can the animal metamorphose?	no
komodo dragon	Can the animal be typically found in a circus?	dragon;circus;common;due;specialized
iguana	Is it a carnivore or herbivore?	herbivore;although;may;small
iguana	Is it a vertebrate or invertebrate?	vertebrate
iguana	Has it ever been domesticated?	fully;domesticate
iguana	Is it a mammal?	no
iguana	Does it have fur?	no
iguana	In which environments does it live?	environment;tropical;area;central
iguana	What does it eat?	diet;leave;fruit;plant;matter
iguana	How many legs does it have, if any?	four;leg
iguana	Does it produce eggs?	yes
iguana	Is it a prey or a predator?	prey;predator;also;predator;feed
iguana	Does it have wings, legs, or fins?	wing;fin
